0.06 0.003 0.3795 0.291616 0.1 749.175 0.6205 14.3094 0.8485 201.992 2000
0.06 0.006 0.3535 0.218774 0.0375 697.573 0.6465 22.836 0.8355 166.096 2000
0.06 0.009 0.327 0.18152 0.0205 667.268 0.673 37.1003 0.8535 165.943 2000
0.06 0.012 0.31 0.153307 0.0165 580.788 0.69 38.0696 0.8845 167.56 2000
0.06 0.015 0.2995 0.143065 0.02 557.9 0.7005 48.3012 0.903 170.045 2000
0.06 0.018 0.2505 0.128398 0.0195 584.051 0.7495 50.5717 0.941 163.313 2000
0.06 0.021 0.212 0.0991754 0.0165 495.091 0.788 52.8522 0.9625 141.083 2000
0.06 0.024 0.2075 0.104348 0.0155 537.097 0.7925 54.5186 0.975 144.514 2000
0.06 0.027 0.203 0.0943795 0.016 471.031 0.797 57.01 0.9805 139.194 2000
0.06 0.03 0.1795 0.0936341 0.025 421.32 0.8205 62.8458 0.99 135.74 2000
0.06 0.033 0.165 0.0869119 0.019 457.421 0.835 56.8856 0.991 120.423 2000
0.06 0.036 0.168 0.0829071 0.0185 471.514 0.832 56.1929 0.9945 118.534 2000
0.06 0.039 0.1505 0.0855075 0.0245 463.306 0.8495 54.3685 0.9955 110.172 2000
0.06 0.042 0.1535 0.0818678 0.0195 429.897 0.8465 53.1158 0.9985 106.014 2000
0.06 0.045 0.14 0.083462 0.024 394.271 0.86 56.4802 1 103.906 2000
0.06 0.048 0.127 0.0788478 0.029 393.862 0.873 54.6019 0.9985 95.971 2000
0.06 0.051 0.1255 0.0795254 0.021 384.429 0.8745 55.837 1 93.5 2000
0.06 0.054 0.1255 0.0788919 0.0225 330.422 0.8745 53.414 0.9995 89.2801 2000
0.06 0.057 0.1085 0.0693864 0.0265 367.943 0.8915 51.7779 0.9995 82.0965 2000
0.06 0.06 0.1075 0.0729338 0.03 329.383 0.8925 52.4644 1 81.2155 2000
0.08 0 0.491 0.49098 0.4905 610.333 0.509 6.83301 0.9995 302.998 2000
0.08 0.003 0.4635 0.386333 0.237 668.772 0.5365 12.0531 0.948 283.1 2000
0.08 0.006 0.455 0.321695 0.118 683.686 0.545 19.7752 0.9035 262.596 2000
0.08 0.009 0.429 0.272037 0.0655 653.45 0.571 28.7084 0.903 243.925 2000
0.08 0.012 0.408 0.25009 0.0515 611 0.592 40.3328 0.8955 224.785 2000
0.08 0.015 0.382 0.216767 0.0445 594.337 0.618 42.5534 0.92 217.016 2000
0.08 0.018 0.341 0.180922 0.027 518.389 0.659 49.7398 0.9475 197.405 2000
0.08 0.021 0.3165 0.176314 0.038 501.039 0.6835 51.7879 0.967 187.768 2000
0.08 0.024 0.2785 0.157423 0.033 466.879 0.7215 50.3777 0.979 173.519 2000
0.08 0.027 0.28 0.150348 0.034 464.441 0.72 49.6924 0.9885 166.153 2000
0.08 0.03 0.2585 0.14774 0.0405 444.531 0.7415 56.0802 0.991 153.736 2000
0.08 0.033 0.253 0.149726 0.049 446.071 0.747 62.073 0.997 157.982 2000
0.08 0.036 0.231 0.129052 0.0385 416.104 0.769 61.0917 0.996 142.556 2000
0.08 0.039 0.2235 0.133597 0.0465 419.763 0.7765 61.6207 0.9985 134.861 2000
0.08 0.042 0.2115 0.13053 0.035 420.2 0.7885 57.8744 0.9995 129.52 2000
0.08 0.045 0.1915 0.117185 0.034 377.75 0.8085 58.5312 0.9995 117.762 2000
0.08 0.048 0.1735 0.104819 0.027 390.796 0.8265 58.5451 0.9995 109.449 2000
0.08 0.051 0.1715 0.101379 0.034 371.426 0.8285 59.5594 1 108.454 2000
0.08 0.054 0.178 0.126321 0.0535 350.037 0.822 55.8796 0.9995 106.003 2000
0.08 0.057 0.165 0.101255 0.036 344.5 0.835 58.5 1 103.072 2000
0.08 0.06 0.1515 0.0933579 0.039 348.103 0.8485 59.6346 1 98.719 2000
0.1 0 0.557 0.557 0.557 484.544 0.443 6.08126 1 272.585 2000
0.1 0.003 0.5495 0.467625 0.3535 562.733 0.4505 9.65261 0.9915 296.553 2000
0.1 0.006 0.5125 0.390579 0.194 580.436 0.4875 15.7959 0.9715 282.491 2000
0.1 0.009 0.5225 0.36766 0.143 578.598 0.4775 27.8094 0.95 288.502 2000
0.1 0.012 0.4635 0.314135 0.1025 540.439 0.5365 38.904 0.949 255.663 2000
0.1 0.015 0.4535 0.283774 0.078 486.16 0.5465 44.2159 0.962 246.337 2000
0.1 0.018 0.436 0.272032 0.075 478.947 0.564 46.0895 0.9685 242.508 2000
0.1 0.021 0.399 0.239233 0.057 481.254 0.601 57.7712 0.976 218.018 2000
0.1 0.024 0.3725 0.22679 0.0695 456.468 0.6275 55.5721 0.99 203.895 2000
0.1 0.027 0.3455 0.207344 0.07 448.957 0.6545 60.2284 0.992 193.853 2000
0.1 0.03 0.3475 0.205443 0.0705 423.702 0.6525 60.5893 0.994 180.309 2000
0.1 0.033 0.303 0.187463 0.0655 405.45 0.697 63.9648 0.997 163.459 2000
0.1 0.036 0.2945 0.178081 0.061 413.303 0.7055 59.4444 0.9965 157.63 2000
0.1 0.039 0.279 0.171447 0.0615 379.951 0.721 64.4854 0.9995 151.048 2000
0.1 0.042 0.269 0.18151 0.066 358.212 0.731 60.0534 0.9995 138.644 2000
0.1 0.045 0.2665 0.17942 0.072 368.215 0.7335 66.289 0.9995 140.701 2000
0.1 0.048 0.247 0.167741 0.0545 375.037 0.753 61.7351 1 133.65 2000
0.1 0.051 0.2365 0.156206 0.052 337.452 0.7635 62.5285 1 122.219 2000
0.1 0.054 0.2145 0.14096 0.0685 351.65 0.7855 64.9039 1 119.606 2000
0.1 0.057 0.2035 0.138353 0.055 322.255 0.7965 60.4884 0.9995 112.632 2000
0.1 0.06 0.1955 0.135747 0.059 331.746 0.8045 59.307 1 107.305 2000
