0.02 0.042 0.0425 0.0178715 0.0065 496.154 0.9575 45.247 0.9995 60.4162 2000
0.02 0.045 0.0575 0.0260936 0.011 522.591 0.9425 44.7936 0.999 66.7583 2000
0.02 0.048 0.0515 0.0241149 0.0125 421.48 0.9485 43.4091 0.9995 60.7019 2000
0.02 0.051 0.043 0.023791 0.012 411.792 0.957 40.9232 1 55.9085 2000
0.02 0.054 0.0475 0.0230574 0.0095 459.737 0.9525 40.8667 1 55.6905 2000
0.02 0.057 0.038 0.0185786 0.0085 458.235 0.962 37.9537 0.999 49.8103 2000
0.02 0.06 0.038 0.0245758 0.012 372.208 0.962 39.0343 1 51.7755 2000
0.04 0 0.2625 0.21671 0.0785 864.146 0.7375 13.2339 0.816 95.0925 2000
0.04 0.003 0.269 0.158565 0.0245 856.163 0.731 23.5547 0.809 95.5674 2000
0.04 0.006 0.2535 0.120253 0.01 834.45 0.7465 30.065 0.809 83.7923 2000
0.04 0.009 0.23 0.0930431 0.007 656.643 0.77 39.0312 0.8475 94.7676 2000
0.04 0.012 0.2045 0.0790559 0.008 616.25 0.7955 38.2564 0.8905 105.762 2000
0.04 0.015 0.187 0.0694972 0.008 721.5 0.813 46.6796 0.913 112.676 2000
0.04 0.018 0.1695 0.0658022 0.0105 554.857 0.8305 50.4172 0.943 117.312 2000
0.04 0.021 0.152 0.0522573 0.006 579.75 0.848 49.1162 0.963 114.178 2000
0.04 0.024 0.1415 0.0544196 0.009 588.167 0.8585 54.2592 0.9745 114.793 2000
0.04 0.027 0.127 0.0487977 0.0125 499.12 0.873 51.5109 0.986 106.223 2000
0.04 0.03 0.1105 0.0478972 0.01 547.1 0.8895 55.9781 0.9925 103.093 2000
0.04 0.033 0.1025 0.0447079 0.0145 547.828 0.8975 57.439 0.994 98.6001 2000
0.04 0.036 0.1085 0.0476225 0.013 485.423 0.8915 50.7611 0.9935 93.7786 2000
0.04 0.039 0.0895 0.0375317 0.013 459.231 0.9105 53.2872 0.997 87.5176 2000
0.04 0.042 0.079 0.0364712 0.0105 379.333 0.921 53.4311 0.999 82.1542 2000
0.04 0.045 0.0825 0.0349561 0.0125 454.76 0.9175 52.0431 0.998 79.8317 2000
0.04 0.048 0.092 0.0446613 0.02 417.4 0.908 51.3045 0.999 82.3408 2000
0.04 0.051 0.081 0.0355246 0.0165 426.273 0.919 49.6866 0.9995 76.0045 2000
0.04 0.054 0.0755 0.0395645 0.0155 411.065 0.9245 49.6393 0.9995 72.4157 2000
0.04 0.057 0.0675 0.0378393 0.0175 380.4 0.9325 47.9517 1 68.345 2000
0.04 0.06 0.0715 0.0407222 0.0245 381.286 0.9285 44.0603 1 66.682 2000
0.06 0 0.3845 0.37841 0.338 763.784 0.6155 9.04143 0.9535 276.585 2000
0.06 0.003 0.357 0.261986 0.112 769.562 0.643 15.2177 0.87 199.459 2000
0.06 0.006 0.372 0.226164 0.055 748.745 0.628 32.1935 0.8345 194.083 2000
0.06 0.009 0.323 0.171328 0.035 701.671 0.677 31.0015 0.8555 160.617 2000
0.06 0.012 0.2685 0.127912 0.023 632 0.7315 37.272 0.89 141.261 2000
0.06 0.015 0.272 0.122577 0.021 582.19 0.728 43.3242 0.907 152.347 2000
0.06 0.018 0.2595 0.116782 0.0205 571.878 0.7405 46.2748 0.932 154.953 2000
0.06 0.021 0.2295 0.0939466 0.02 515.175 0.7705 55.3907 0.96 152.496 2000
0.06 0.024 0.215 0.0996884 0.03 504.683 0.785 53.8338 0.976 147.787 2000
0.06 0.027 0.1925 0.081588 0.019 515 0.8075 58.4372 0.983 135.674 2000
0.06 0.03 0.162 0.0722474 0.022 539.614 0.838 57.2327 0.9945 125.324 2000
0.06 0.033 0.1725 0.0810159 0.0265 475.34 0.8275 54.5027 0.993 121.242 2000
0.06 0.036 0.149 0.0745389 0.0285 461.93 0.851 61.1105 0.9985 117.96 2000
0.06 0.039 0.1475 0.0734293 0.023 446.174 0.8525 60.7296 0.997 113.303 2000
0.06 0.042 0.132 0.0644212 0.0225 423.511 0.868 60.3963 0.9995 103.342 2000
0.06 0.045 0.128 0.0556339 0.027 422.148 0.872 56.4484 0.9995 98.4457 2000
0.06 0.048 0.1345 0.0724603 0.0355 386.338 0.8655 56.4391 1 99.652 2000
0.06 0.051 0.123 0.0615346 0.032 420.031 0.877 56.7754 1 95.264 2000
0.06 0.054 0.114 0.0655114 0.033 376.803 0.886 55.0813 1 88.926 2000
0.06 0.057 0.1135 0.05945 0.0355 366.141 0.8865 56.4287 1 87.5105 2000
0.06 0.06 0.1005 0.0588571 0.034 388.779 0.8995 50.5481 0.9995 80.4812 2000
0.08 0 0.48 0.47997 0.479 608.076 0.52 6.74231 0.999 295.07 2000
0.08 0.003 0.4805 0.382049 0.2515 669.968 0.5195 11.2002 0.9435 289.76 2000
0.08 0.006 0.443 0.30054 0.1325 682.521 0.557 19.8842 0.907 255.588 2000
0.08 0.009 0.433 0.255976 0.0905 660.188 0.567 31.8342 0.903 247.782 2000
0.08 0.012 0.3965 0.225613 0.064 610.484 0.6035 46.9329 0.9065 228.373 2000
0.08 0.015 0.3665 0.191191 0.05 611.05 0.6335 43.0458 0.939 220.129 2000
0.08 0.018 0.323 0.159308 0.04 560.375 0.677 50.3131 0.9475 190.449 2000
0.08 0.021 0.2985 0.150487 0.0485 500.072 0.7015 56.8325 0.9675 186.677 2000
0.08 0.024 0.278 0.14248 0.0425 498.388 0.722 57.8795 0.982 174.687 2000
0.08 0.027 0.2685 0.132278 0.043 457.744 0.7315 61.9624 0.983 164.026 2000
0.08 0.03 0.255 0.123368 0.046 456.087 0.745 66.2604 0.9925 164.422 2000
0.08 0.033 0.204 0.109052 0.0395 461.949 0.796 59.7387 0.9945 133.484 2000
0.08 0.036 0.229 0.11927 0.0555 451.775 0.771 60.2912 0.9985 142.626 2000
0.08 0.039 0.22 0.112728 0.0465 445.613 0.78 61.1013 0.999 133.702 2000
0.08 0.042 0.19 0.100945 0.048 387.885 0.81 60.6173 0.9995 122.716 2000
0.08 0.045 0.1855 0.101891 0.0445 398.404 0.8145 61.6028 0.9995 118.584 2000
0.08 0.048 0.1695 0.0911351 0.044 395.727 0.8305 58.7562 0.9995 110.629 2000
0.08 0.051 0.1645 0.0952001 0.0505 384.208 0.8355 58.1837 1 104.66 2000
0.08 0.054 0.171 0.0890261 0.0445 369.449 0.829 57.5048 0.9995 105.51 2000
0.08 0.057 0.165 0.0939424 0.056 394.241 0.835 59.1317 1 105.375 2000
0.08 0.06 0.1365 0.0856115 0.051 366.265 0.8635 56.5802 1 91.894 2000
0.1 0 0.5645 0.5645 0.5645 485.341 0.4355 5.77038 1 276.488 2000
0.1 0.003 0.544 0.467751 0.3865 561.851 0.456 10.5998 0.9865 295.106 2000
0.1 0.006 0.5015 0.376098 0.237 590.325 0.4985 24.4473 0.965 282.584 2000
0.1 0.009 0.4875 0.336515 0.165 603.448 0.5125 28.199 0.9525 275.854 2000
0.1 0.012 0.494 0.313107 0.138 559.576 0.506 33.6215 0.9465 269.965 2000
0.1 0.015 0.4325 0.2465 0.0945 542.534 0.5675 40.1753 0.959 235.485 2000
0.1 0.018 0.4215 0.239561 0.0815 535.19 0.5785 51.0899 0.967 239.257 2000
0.1 0.021 0.388 0.21852 0.0875 508.737 0.612 56.9918 0.985 220.637 2000
0.1 0.024 0.369 0.200778 0.0755 477.026 0.631 60.4033 0.9905 209.142 2000
0.1 0.027 0.322 0.177894 0.067 452.799 0.678 57.8665 0.9915 178.988 2000
0.1 0.03 0.3305 0.186793 0.08 437.244 0.6695 65.9044 0.9955 183.655 2000
0.1 0.033 0.293 0.166561 0.079 438.082 0.707 62.1082 0.9965 162.185 2000
0.1 0.036 0.284 0.155953 0.0685 393.679 0.716 62.6739 0.9985 156.983 2000
0.1 0.039 0.264 0.145378 0.068 408.956 0.736 66.25 0.9985 146.402 2000
0.1 0.042 0.2775 0.14744 0.0755 372.132 0.7225 66.8131 1 144.825 2000
0.1 0.045 0.2395 0.142561 0.073 390.966 0.7605 65.7975 0.9995 135.047 2000
0.1 0.048 0.2445 0.135461 0.07 377.243 0.7555 68.2191 0.9995 132.029 2000
0.1 0.051 0.227 0.137404 0.075 371.16 0.773 70.0796 0.999 129.826 2000
0.1 0.054 0.2075 0.120524 0.063 350.532 0.7925 62.0246 0.9995 115.932 2000
0.1 0.057 0.2115 0.133399 0.0815 338.546 0.7885 65.7432 0.9995 116.918 2000
0.1 0.06 0.1975 0.12981 0.075 327.993 0.8025 60.491 1 108.18 2000
